directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,mu2,kappa2,prob2,number of files,filenames
207_09,1,739721.86449029809,1479453.7289805962,1479469.6937648507,620.93721863413998,2.4745530250212933e-52,158828.84330000001,0.066101946943941323,691.25043382732974,0.99970095769644951,1.0,3,82.50023233267717,4.219619910128101,0.3322159714335788,96.60915268659807,4.219619910128101,0.3322159714335788,84.39318011429432,0.6977833276792629,0.33556805713284243,4,"P0056_orientationJ_ImageJ.txt, P0057_orientationJ_ImageJ.txt, P0058_orientationJ_ImageJ.txt, P0055_orientationJ_ImageJ.txt"
210_09,1,686633.21610058832,1373276.4322011766,1373292.3969854312,785.4453837756007,1.8338013922288913e-79,145697.3995,0.075472964976378148,834.89041737897753,0.99863992253851019,1.0,3,74.19041153413217,10.795154053347243,0.08585386009629817,91.94106541648694,10.795154053347243,0.08585386009629817,105.15574345197972,1.660755426049675,0.8282922798074036,4,"P0061_orientationJ_ImageJ.txt, P0062_orientationJ_ImageJ.txt, P0059_orientationJ_ImageJ.txt, P0060_orientationJ_ImageJ.txt"
213_09,1,935187.70802987635,1870385.4160597527,1870401.3808440072,480.37533324058512,3.5214000686001869e-31,191805.69750000001,0.052915002989915041,527.43367677794845,0.99997581173927619,1.0,3,73.16607556818182,3.118292241802743,0.3083937520725567,92.2686506122149,3.118292241802743,0.3083937520725567,113.77926434037103,0.544240688448741,0.38321249585488654,4,"P0064_orientationJ_ImageJ.txt, P0065_orientationJ_ImageJ.txt, P0063_orientationJ_ImageJ.txt, P0066_orientationJ_ImageJ.txt"
216_09,1,2119655.1535335137,4239320.3070670273,4239336.2718512816,1181.8281115078996,1.3980180009109072e-150,461414.79649999976,0.055739214165635119,1416.5332337730943,0.99510288947076908,1.0,3,99.20663171670422,6.089683693980538,0.19687840601439838,113.62024934364116,6.089683693980538,0.19687840601439838,93.07740288247537,1.6199426381353677,0.6062431879712034,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt"
219_09,1,1891806.4490407808,3783622.8980815616,3783638.8628658159,287.05354059334604,6.602357483906729e-08,412274.24759999989,0.034525548333589832,484.73334013625151,0.9999851840804197,1.0,3,84.78865226744733,2.786019982759248,0.46452226045957873,99.1176008176321,2.786019982759248,0.46452226045957873,146.25007302480074,0.1259636430402146,0.07095547908084253,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
222_09,1,2028108.8763370626,4056227.7526741251,4056243.7174583795,732.3594852445267,1.7035460333128385e-70,440458.73060000018,0.0470369571645829,975.31853047039954,0.99772218416019764,1.0,3,89.15733793403948,4.924098737509084,0.32512135947505627,102.42750180607183,4.924098737509084,0.32512135947505627,94.77876245187433,0.8121557079169536,0.34975728104988757,4,"P0078_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
225_09,1,1412748.4752336361,2825506.9504672722,2825522.9152515265,951.31163952897748,1.8063212100604668e-108,288545.67290000006,0.059662096307379474,1028.605909700223,0.99703930496610582,1.0,3,91.15350380179325,7.479079581625099,0.19207162828932245,109.59626507420629,7.479079581625099,0.19207162828932245,112.29106777928,0.6037345024071022,0.615856743421355,4,"P0080_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
228_09,1,1578238.0497696367,3156486.0995392734,3156502.0643235277,961.57686513987233,2.6339424816016164e-110,320267.95419999992,0.05668934602352297,1018.4909019102768,0.99840625465838884,1.0,3,25.76829708838264,4.846274687375458,0.031618045101525195,47.55869681319802,4.846274687375458,0.031618045101525195,83.88164180823871,1.2587816543006831,0.9367639097969496,4,"P0086_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0084_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
231_09,1,1366558.0230633642,2733126.0461267284,2733142.0109109827,1296.6040718967693,4.1426025078420546e-172,274205.22279999999,0.071214312002769273,1336.5064909277946,0.99916456764349515,1.0,3,46.798202545483676,1.6458423773326714,0.24153049011084454,72.64349981798412,1.6458423773326714,0.24153049011084454,107.55919125777066,1.9112195504593974,0.5169390197783109,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt"
234_09,1,1584658.8395981893,3169327.6791963787,3169343.643980633,2529.8184693245462,0.0,313031.07149999979,0.089254657887482297,2547.3572064105315,0.89227870424416067,1.0,3,91.45151950622555,0.9130576105378344,0.4689954466725209,119.31440987270526,0.9130576105378344,0.4689954466725209,60.121168400046066,6.147559735410479,0.06200910665495825,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
237_09,1,1799907.7089404338,3599825.4178808676,3599841.3826651219,249.64481338886458,8.2010352004672002e-05,369864.8137,0.030278638019263122,335.35038716639838,0.99999960381317665,1.0,3,87.10316918412548,7.618315354300292,0.1007835577992628,106.96722440273967,7.618315354300292,0.1007835577992628,79.79592770568685,1.1208501421941293,0.7984328844014743,4,"P0002_orientationJ_ImageJ.txt, P0001_orientationJ_ImageJ.txt, P0003_orientationJ_ImageJ.txt, P0004_orientationJ_ImageJ.txt"
240_09,1,1945778.6557707472,3891567.3115414944,3891583.2763257488,537.41564132655992,1.7960403397679214e-39,397407.49119999976,0.039207163918439765,615.90874279306445,0.99975854213579718,1.0,3,95.80901864286406,1.6890759147303838,0.19709850098633108,116.92594679189574,1.6890759147303838,0.19709850098633108,84.22930266032182,1.2961621847925606,0.6058029980273378,4,"P0005_orientationJ_ImageJ.txt, P0008_orientationJ_ImageJ.txt, P0007_orientationJ_ImageJ.txt, P0006_orientationJ_ImageJ.txt"
243_09,1,2367549.7450816422,4735109.4901632844,4735125.4549475387,762.59967778556222,1.3949187252980441e-75,520812.52530000021,0.045967214871254394,1095.064740492558,0.99717519665741972,1.0,3,91.3626477487045,6.290658035446084,0.3019838170289439,103.56265850804866,6.290658035446084,0.3019838170289439,100.61351410237533,1.0250634909242162,0.39603236594211216,4,"P0010_orientationJ_ImageJ.txt, P0009_orientationJ_ImageJ.txt, P0012_orientationJ_ImageJ.txt, P0011_orientationJ_ImageJ.txt"
246_09,1,1202874.731763721,2405759.463527442,2405775.4283116963,389.58375560545232,4.2791283440968855e-19,287540.56150000007,0.05204975288702491,723.47724673699906,0.99998980126246551,1.0,3,90.26328297990213,7.00784132242107,0.39187317695349494,99.52635060202859,7.00784132242107,0.39187317695349494,96.93603816788362,1.660867741981608,0.21625364609301007,4,"P0015_orientationJ_ImageJ.txt, P0013_orientationJ_ImageJ.txt, P0016_orientationJ_ImageJ.txt, P0014_orientationJ_ImageJ.txt"
249_09,1,1664376.387117224,3328762.7742344481,3328778.7390187024,984.19800873160113,2.2892752555847752e-114,323851.06249999983,0.055805384054931483,997.70299299659257,0.99856307226327057,1.0,3,83.42847899992981,2.0597216257375477,0.27935833691689926,115.37027745571265,2.0597216257375477,0.27935833691689926,11.331633577749326,0.5745928426022382,0.44128332616620136,4,"P0018_orientationJ_ImageJ.txt, P0019_orientationJ_ImageJ.txt, P0020_orientationJ_ImageJ.txt, P0017_orientationJ_ImageJ.txt"
252_09,1,2325019.2920818306,4650048.5841636611,4650064.5489479154,438.3561975923846,2.1606988030056063e-25,482006.21929999982,0.034548977384956728,575.12353347595376,0.99989746350556508,1.0,3,82.85386759494111,4.847551035003998,0.1849686958351381,100.51562982942164,4.847551035003998,0.1849686958351381,98.25950410815314,0.9252759392075821,0.6300626083297238,4,"P0022_orientationJ_ImageJ.txt, P0024_orientationJ_ImageJ.txt, P0021_orientationJ_ImageJ.txt, P0023_orientationJ_ImageJ.txt"
255_09,1,2263924.1275116592,4527858.2550233183,4527874.2198075727,304.77915058879154,1.3709868307866314e-09,449214.51070000033,0.028002792447082904,348.30424115049897,0.99999938526641041,1.0,3,80.95149965322777,1.500914400597911,0.3614790246053974,106.48180967888632,1.500914400597911,0.3614790246053974,41.990698985212326,0.21991358059127544,0.27704195078920524,4,"P0028_orientationJ_ImageJ.txt, P0027_orientationJ_ImageJ.txt, P0025_orientationJ_ImageJ.txt, P0026_orientationJ_ImageJ.txt"
258_09,1,2859210.5043266923,5718431.0086533846,5718446.973437639,517.21529127434133,1.747838435727609e-36,592718.03580000007,0.034592926489651538,694.78686413761625,0.99985909759376967,1.0,3,88.17778981708119,3.4611103705690063,0.32149369728253574,105.4157609032362,3.4611103705690063,0.32149369728253574,87.98955673386561,0.3151248651628214,0.3570126054349285,4,"P0029_orientationJ_ImageJ.txt, P0032_orientationJ_ImageJ.txt, P0031_orientationJ_ImageJ.txt, P0030_orientationJ_ImageJ.txt"
261_09,1,4139705.7231379007,8279421.4462758014,8279437.4110600557,278.0792164179453,4.1862688415152573e-07,802683.2011000003,0.019315751510699586,299.24684235201494,0.99999985884791276,1.0,3,82.9159220924039,1.5064180646193572,0.28892127848706006,117.1812581147894,1.5064180646193572,0.28892127848706006,7.467747925032081,0.506519439036858,0.4221574430258799,4,"P0035_orientationJ_ImageJ.txt, P0034_orientationJ_ImageJ.txt, P0033_orientationJ_ImageJ.txt, P0036_orientationJ_ImageJ.txt"
264_09,1,2665973.7307881187,5331957.4615762373,5331973.4263604917,913.86124174927011,8.2982650262391748e-102,527827.87420000008,0.042961507187324131,960.57543985461268,0.99896576029420237,1.0,3,96.68911466917437,1.4335203124828204,0.34883046933335343,124.03454407331206,1.4335203124828204,0.34883046933335343,159.43587076067726,0.9867518515140374,0.30233906133329314,4,"P0037_orientationJ_ImageJ.txt, P0039_orientationJ_ImageJ.txt, P0040_orientationJ_ImageJ.txt, P0038_orientationJ_ImageJ.txt"
267_09,1,1743314.1214006508,3486638.2428013016,3486654.207585556,366.01872464291444,3.0195761280423749e-16,346772.78600000002,0.034382926972472909,406.84390852236191,0.99999616490432564,1.0,3,76.98776508774269,3.1870197114501977,0.21008847642674905,101.33078180870154,3.1870197114501977,0.21008847642674905,110.92071125819228,0.3471783537166182,0.5798230471465019,4,"P0041_orientationJ_ImageJ.txt, P0043_orientationJ_ImageJ.txt, P0042_orientationJ_ImageJ.txt, P0044_orientationJ_ImageJ.txt"
270_09,1,1971481.1397506134,3942972.2795012267,3942988.2442854811,518.47417799713207,1.1424771232910337e-36,440197.52579999983,0.042794360243146805,795.05557855656514,0.99958234983561411,1.0,3,92.48888598312463,4.50567500556726,0.3497087655024532,104.90520143816038,4.50567500556726,0.3497087655024532,105.25365744907107,1.2665675153166236,0.3005824689950936,4,"P0047_orientationJ_ImageJ.txt, P0048_orientationJ_ImageJ.txt, P0045_orientationJ_ImageJ.txt, P0046_orientationJ_ImageJ.txt"
273_09,1,3105823.9245958952,6211657.8491917904,6211673.8139760448,366.58278376768249,2.5907155188763391e-16,656144.32700000016,0.030625630017734148,610.00202434993128,0.99989340657523029,1.0,3,78.06551151290496,3.168687829684307,0.37092787345457523,93.83335346254806,3.168687829684307,0.37092787345457523,79.617383981641,0.3532809042189544,0.2581442530908495,4,"P0049_orientationJ_ImageJ.txt, P0052_orientationJ_ImageJ.txt, P0051_orientationJ_ImageJ.txt, P0050_orientationJ_ImageJ.txt"
276_09,1,838647.52372970153,1677305.0474594031,1677321.0122436576,280.99139492152034,2.3194968289956913e-07,173927.05520000003,0.043679287495977243,335.09930092066401,0.99999908906052415,1.0,3,82.99469266269094,3.833545727581321,0.29084374973069,100.09222357169409,3.833545727581321,0.29084374973069,84.76068683515282,0.4720757878799115,0.41831250053862,4,"P0056_orientationJ_ImageJ.txt, P0054_orientationJ_ImageJ.txt, P0053_orientationJ_ImageJ.txt, P0055_orientationJ_ImageJ.txt"
279_09,1,1985685.5515513152,3971381.1031026305,3971397.0678868848,526.30879504535199,8.0150809880518435e-38,391455.59990000009,0.037980521114306103,558.88066811254964,0.99994662626746911,1.0,3,77.39910714887864,2.624870784832572,0.2282143445387768,104.22295055826412,2.624870784832572,0.2282143445387768,51.763254287316784,0.23354810497236142,0.5435713109224464,4,"P0057_orientationJ_ImageJ.txt, P0058_orientationJ_ImageJ.txt, P0059_orientationJ_ImageJ.txt, P0060_orientationJ_ImageJ.txt"
282_09,1,1854098.3487520695,3708206.697504139,3708222.6622883934,694.55071450026355,3.1863061996569616e-64,373133.2664000002,0.045060033029277448,747.91643158166323,0.99968634085442343,1.0,3,66.57527818040883,1.5004175487066136,0.36990682940771863,89.54331136082911,1.5004175487066136,0.36990682940771863,96.57914658212042,0.513291641591079,0.2601863411845627,4,"P0064_orientationJ_ImageJ.txt, P0061_orientationJ_ImageJ.txt, P0063_orientationJ_ImageJ.txt, P0062_orientationJ_ImageJ.txt"
285_09,1,3520497.6574997352,7041005.3149994705,7041021.2797837248,687.83793907006554,4.035454976748297e-63,715401.38759999967,0.034219672403932463,838.92994726550387,0.99886422921819595,1.0,3,73.48122698482936,4.6790627038101995,0.19664996400165247,93.41669849331932,4.6790627038101995,0.19664996400165247,72.98972625364503,0.6046799351513272,0.6067000719966952,4,"P0067_orientationJ_ImageJ.txt, P0065_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt, P0066_orientationJ_ImageJ.txt"
288_09,1,1966500.9018888762,3933011.8037777524,3933027.7685620068,796.24105921329328,2.6210037272646663e-81,413318.89480000007,0.047111432545091543,922.44691941040026,0.99781302114966763,1.0,3,71.81470245511359,8.618767149910772,0.07073359159838127,89.38636845036439,8.618767149910772,0.07073359159838127,97.00683890057472,1.491942863318571,0.8585328168032375,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
291_09,1,1460143.0405420505,2920296.081084101,2920312.0458683553,546.95714367071957,6.6808134338890466e-41,286966.87069999997,0.044639913616342834,575.88001766212835,0.99985736607163089,1.0,3,103.16687793240574,1.1169452603289227,0.4510415386703009,130.8460374834365,1.1169452603289227,0.4510415386703009,24.9640952760704,3.7761243751502938,0.0979169226593982,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
294_09,1,1917456.9122893044,3834923.8245786089,3834939.7893628632,233.28118213566427,0.0010935383513946159,381287.01470000012,0.026811401239255007,276.47580626140342,0.99999993264314824,0.999999999999995,3,87.56415854288028,1.2746479189269955,0.4579669922567437,112.27111119281028,1.2746479189269955,0.4579669922567437,7.524259903183576,1.5463945144803395,0.08406601548651264,4,"P0078_orientationJ_ImageJ.txt, P0080_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt"
297_09,1,2117659.8047626731,4235329.6095253462,4235345.5743096005,414.05149720617516,3.4267851265543633e-22,462296.20450000017,0.037270946055432679,641.05203475871781,0.9997954315763814,1.0,3,82.80309019769199,2.962690497953783,0.4355819178850664,96.973240817102,2.962690497953783,0.4355819178850664,84.77604002348687,0.5652498619739951,0.12883616422986727,4,"P0084_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
300_09,1,1664981.7463440096,3329973.4926880193,3329989.4574722736,678.70021354404003,1.2624840333458631e-61,357722.68759999995,0.047375769798922746,822.097285097179,0.99731970714718554,1.0,3,89.64578655644704,5.4572892468677905,0.12947874946684174,105.43369799530252,5.4572892468677905,0.12947874946684174,111.7801885578318,1.683666916262922,0.7410425010663164,4,"P0086_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
303_09,1,2716072.7480118801,5432155.4960237602,5432171.4608080145,302.05076662733819,2.5357950081369041e-09,551819.40869999991,0.027148055707373039,404.62819341092057,0.99999596667461699,1.0,3,66.7087507478925,3.4091032463337227,0.15632211731186457,87.78038563490615,3.4091032463337227,0.15632211731186457,93.34796917440931,0.8815334901854188,0.6873557653762709,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt"
306_09,1,2587116.9085732116,5174243.8171464233,5174259.7819306776,653.46882862755422,1.5681959319167105e-57,546674.13949999982,0.039250960603549226,846.42202943402731,0.9986046901476977,1.0,3,76.88569951073171,2.786477352663243,0.3822889263147921,93.20680696017163,2.786477352663243,0.3822889263147921,81.41933807717388,0.4658558674132137,0.2354221473704158,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0096_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
309_09,1,1952370.6958493057,3904751.3916986114,3904767.3564828658,921.3234542593666,3.9467457240743213e-103,394996.68699999998,0.05015015084371191,987.67302406904889,0.99824354868469178,1.0,3,86.17076796661104,1.960643254162647,0.3953667044721621,107.18678499356359,1.960643254162647,0.3953667044721621,179.2135887095957,0.2926860037628502,0.20926659105567566,4,"P0097_orientationJ_ImageJ.txt, P0100_orientationJ_ImageJ.txt, P0098_orientationJ_ImageJ.txt, P0099_orientationJ_ImageJ.txt"
312_09,1,1622797.100122724,3245604.2002454479,3245620.1650297022,1021.1234567035872,4.8961689910868796e-121,358357.73800000013,0.058541995617970834,1218.7607872067254,0.99630283657103003,1.0,3,85.18302234254624,3.8836842262099265,0.3477850261296134,98.7692653626815,3.8836842262099265,0.3477850261296134,99.56324265137316,1.2759882991843357,0.3044299477407732,4,"P0103_orientationJ_ImageJ.txt, P0104_orientationJ_ImageJ.txt, P0101_orientationJ_ImageJ.txt, P0102_orientationJ_ImageJ.txt"
315_09,1,2050917.5512817968,4101845.1025635935,4101861.0673478479,713.55290193291728,2.3113975311559472e-67,446559.65500000003,0.046068629965983411,942.38783204273864,0.99856649836884082,1.0,3,80.39949311241968,3.8035075136417573,0.370189700864721,94.18857595949308,3.8035075136417573,0.370189700864721,89.73241998323078,0.7604980278531268,0.25962059827055795,4,"P0107_orientationJ_ImageJ.txt, P0105_orientationJ_ImageJ.txt, P0108_orientationJ_ImageJ.txt, P0106_orientationJ_ImageJ.txt"
318_09,1,2833943.0479689552,5667896.0959379105,5667912.0607221648,275.87588231904022,6.5060743491921904e-07,594048.04340000008,0.028254560967277419,469.34251892684875,0.99998699304930172,1.0,3,79.23802407462831,2.903336426149623,0.3624421372145278,95.93591293358824,2.903336426149623,0.3624421372145278,94.78603575767443,0.4009750433953916,0.27511572557094444,4,"P0112_orientationJ_ImageJ.txt, P0110_orientationJ_ImageJ.txt, P0111_orientationJ_ImageJ.txt, P0109_orientationJ_ImageJ.txt"
321_09,1,1458577.0122559152,2917164.0245118304,2917179.9892960847,350.18349193900031,2.0512493726276482e-14,318179.59600000014,0.041093224637438322,524.02567695482685,0.99998328156796235,1.0,3,85.90615127506646,4.661606954541564,0.3353039455933091,99.06045028234004,4.661606954541564,0.3353039455933091,89.50811189184006,0.8615117066888064,0.32939210881338177,4,"P0116_orientationJ_ImageJ.txt, P0114_orientationJ_ImageJ.txt, P0113_orientationJ_ImageJ.txt, P0115_orientationJ_ImageJ.txt"
324_09,1,2486455.7460670914,4972921.4921341827,4972937.456918437,308.46274494947011,5.9154477096697595e-10,496733.57899999991,0.027043459756270261,371.33948726809228,0.99999515886889201,1.0,3,102.25017313724102,1.239595203311389,0.4733445988247031,126.14275250542754,1.239595203311389,0.4733445988247031,11.118109409191653,2.031803946475789,0.05331080235059383,4,"P0120_orientationJ_ImageJ.txt, P0118_orientationJ_ImageJ.txt, P0119_orientationJ_ImageJ.txt, P0117_orientationJ_ImageJ.txt"
327_09,1,2432351.1502591339,4864712.3005182678,4864728.2653025221,280.10767034058603,2.7772071766694822e-07,514758.54859999992,0.029971260316928237,463.19886314129394,0.9999805190359351,1.0,3,83.24173771946818,4.738243205736967,0.1691718899955846,99.3996123094253,4.738243205736967,0.1691718899955846,85.14348429610773,1.278842785605808,0.6616562200088307,4,"P0122_orientationJ_ImageJ.txt, P0121_orientationJ_ImageJ.txt, P0123_orientationJ_ImageJ.txt, P0124_orientationJ_ImageJ.txt"
330_09,1,2623691.5032876278,5247393.0065752557,5247408.97135951,376.14106857443994,1.8769059468909168e-17,557266.2834999999,0.032538853698170729,583.92320357509982,0.99992678236109156,1.0,3,94.66378304452371,3.5329245047009503,0.2832657872442175,110.39519195012025,3.5329245047009503,0.2832657872442175,98.70662197206414,0.9814919974432089,0.4334684255115649,4,"P0128_orientationJ_ImageJ.txt, P0127_orientationJ_ImageJ.txt, P0129_orientationJ_ImageJ.txt, P0126_orientationJ_ImageJ.txt"
333_09,1,2140477.0046260837,4280964.0092521673,4280979.9740364216,1831.7956360976082,1.1594062076140767e-275,483401.71799999982,0.067111277872711511,2129.8658200470604,0.99240957241834393,1.0,3,81.04654243736287,3.5354584136353457,0.44001892253629415,94.01097969650053,3.5354584136353457,0.44001892253629415,77.57340873193527,1.21393774506103,0.11996215492741158,4,"P0130_orientationJ_ImageJ.txt, P0133_orientationJ_ImageJ.txt, P0132_orientationJ_ImageJ.txt, P0131_orientationJ_ImageJ.txt"
336_09,1,2522866.9534982219,5045743.9069964439,5045759.8717806982,764.16373345014119,7.5832648678825425e-76,562283.98410000035,0.04497132537370372,1133.7372138668777,0.99644847978220352,1.0,3,81.98005666794847,4.911275808267338,0.3447736477242993,94.251862979585,4.911275808267338,0.3447736477242993,91.92015276243013,1.1410036545708266,0.31045270455140134,4,"P0135_orientationJ_ImageJ.txt, P0134_orientationJ_ImageJ.txt, P0137_orientationJ_ImageJ.txt, P0136_orientationJ_ImageJ.txt"
339_09,1,1684063.9286899236,3368137.8573798472,3368153.8221641015,558.70108252647015,1.1227344999111139e-42,332598.45929999993,0.042202639619517784,589.59422852771104,0.99989877370769698,1.0,3,88.88278962704084,3.3974822705574246,0.17942504334237036,114.65857296444682,3.3974822705574246,0.17942504334237036,104.4646815394409,0.24750086653523126,0.6411499133152593,4,"P0139_orientationJ_ImageJ.txt, P0141_orientationJ_ImageJ.txt, P0138_orientationJ_ImageJ.txt, P0140_orientationJ_ImageJ.txt"
